,en,zh

# =====================================================================
# Item Types (物品类型)
# =====================================================================
TYPE_ANTIQUE,Antique,古董
TYPE_MEDICINE,Medicine,药品
TYPE_STATIONERY,Stationery,文具
TYPE_CONVENIENCE,Convenience,便利
TYPE_ENTERTAINMENT,Entertainment,娱乐
TYPE_NONE,Other,其他

# Pool name suffix
POOL_SUFFIX,Pool,池

# =====================================================================
# Rarity Names (稀有度名称)
# =====================================================================
RARITY_COMMON,Common,普通
RARITY_UNCOMMON,Uncommon,优秀
RARITY_RARE,Rare,稀有
RARITY_EPIC,Epic,史诗
RARITY_LEGENDARY,Legendary,传说
RARITY_MYTHIC,Mythic,神话
RARITY_UNKNOWN,Unknown,未知

# =====================================================================
# Item Names (物品名称) - Keys must match resource file names exactly
# =====================================================================
ANTIQUE_BEADS,Antique Beads,古董珠子
ANTIQUE_BRACELET,Antique Bracelet,古董手镯
ANTIQUE_CUP,Antique Cup,古董杯子
ANTIQUE_MAGATAMA,Antique Magatama,古董勾玉
ANTIQUE_VASE,Antique Vase,古董花瓶

CONVENIENCE_MEAT,Meat,便利肉
CONVENIENCE_ODEN,Oden,关东煮
CONVENIENCE_RAMEN,Ramen,拉面
CONVENIENCE_SODA,Soda,汽水
CONVENIENCE_STRAW,Straw,吸管

ENTERTAINMENT_KENDAMA,Kendama,剑玉
ENTERTAINMENT_PONY,Pony,小马
ENTERTAINMENT_PUPPY,Puppy,小狗
ENTERTAINMENT_ROOSTER,Rooster,公鸡
ENTERTAINMENT_TOP,Top,陀螺

MEDICINE_AMPOULE,Ampoule,安瓿瓶
MEDICINE_BOTTLE,Medicine Bottle,药瓶
MEDICINE_IVBAG,IV Bag,输液袋
MEDICINE_PILL,Pill,药丸
MEDICINE_SYRINGE,Syringe,注射器

STATIONARY_CLIP,Paper Clip,回形针
STATIONARY_ERASER,Eraser,橡皮
STATIONARY_FOLDER,Folder,文件夹
STATIONARY_NOTEBOOK,Notebook,笔记本
STATIONERY_STAPLER,Stapler,订书机

# Unknown item fallback
ITEM_UNKNOWN,Unknown Item,未知物品

# =====================================================================
# Pool Affix Names (奖池词缀名称)
# =====================================================================
AFFIX_FRAGMENTED,Fragmented,稀碎的
AFFIX_HARDENED,Hardened,硬化的
AFFIX_PRECISE,Precise,精准的
AFFIX_PURIFIED,Purified,提纯的
AFFIX_TARGETED,Targeted,有的放矢
AFFIX_TRADE_IN,Trade-in,以旧换新
AFFIX_VOLATILE,Volatile,波动的

# Pool Affix Descriptions (奖池词缀描述)
AFFIX_FRAGMENTED_DESC,Produces 3 items but they are all [color=#98A3B7] Common [/color].,产出 3 个物品，但必定是[color=#98A3B7] 普通 [/color]。
AFFIX_HARDENED_DESC,"Increased rarity probability, but items are Sterile (cannot be merged).",稀有度概率提升，但物品绝育 (不可合成)。
AFFIX_PRECISE_DESC,Draw two items at once and choose one.,二选一交互。
AFFIX_PURIFIED_DESC,Guaranteed [color=#56A5EC] Rare [/color] or above.,保底产出[color=#56A5EC] 稀有 [/color]及以上。
AFFIX_TARGETED_DESC,Choose item type before drawing.,指定类型交互。
AFFIX_TRADE_IN_DESC,Consume 1 item from inventory to exchange for same rarity item.,消耗背包 1 个物品，随机置换同品质物品。
AFFIX_VOLATILE_DESC,Only produces [color=#98A3B7] Common [/color] or [color=#EC9B29] Legendary [/color] (high [color=#EC9B29] Legendary [/color] chance).,仅产出[color=#98A3B7] 普通 [/color]或[color=#EC9B29] 传说 [/color] ([color=#EC9B29] 传说 [/color]概率极高)。

# =====================================================================
# Skill Names (技能名称)
# =====================================================================
SKILL_NAME_ALCHEMY,Alchemy,炼金术
SKILL_NAME_AUTO_RESTOCK,Auto Restock,自动补货
SKILL_NAME_BIG_ORDER_EXPERT,Big Order Expert,大订单专家
SKILL_NAME_CONSOLATION_PRIZE,Consolation Prize,安慰奖
SKILL_NAME_CORNERS_CUTTING,Corners Cutting,偷工减料
SKILL_NAME_FRUGAL,Frugal,精打细算
SKILL_NAME_GOOD_LUCK_NEXT,Good Luck Next,时来运转
SKILL_NAME_HARD_ORDER_EXPERT,Hard Order Expert,困难订单专家
SKILL_NAME_LUCKY_7,Lucky 7,幸运 7
SKILL_NAME_NEGOTIATOR,Negotiator,谈判专家
SKILL_NAME_OCD,OCD,强迫症
SKILL_NAME_POVERTY_RELIEF,Poverty Relief,贫困救济
SKILL_NAME_TIME_FREEZE,Time Freeze,时间冻结
SKILL_NAME_VIP_DISCOUNT,VIP Discount,贵宾折扣

# Skill Descriptions (技能描述)
SKILL_DESC_ALCHEMY,"When recycling [color=#56A5EC] Rare [/color]+ items, 15% chance to gain 5 Tickets.",回收[color=#56A5EC] 稀有 [/color]及以上品质物品时，15% 概率获得 5 张奖券。
SKILL_DESC_AUTO_RESTOCK,After completing any order the next draw gives +1 item.,完成任意订单后，下次抽奖额外获得 1 个物品。
SKILL_DESC_BIG_ORDER_EXPERT,Gain 10 extra Tickets when completing orders requiring 4 items.,完成需求物品数为 4 的订单时，额外获得 10 张奖券。
SKILL_DESC_CONSOLATION_PRIZE,After drawing 5 [color=#98A3B7] Common [/color] items in a row the next draw is guaranteed [color=#56A5EC] Rare [/color]+.,连续抽到 5 个[color=#98A3B7] 普通 [/color]品质物品后，下次抽奖必定[color=#56A5EC] 稀有 [/color]以上。
SKILL_DESC_CORNERS_CUTTING,"When refreshing an order, 20% chance to reduce requirement by 1 (min 1).",刷新出新订单时，20% 概率使订单需求数量 -1（最低为 1）。
SKILL_DESC_FRUGAL,When Gold < 10 draw cost -2 (min 1).,当前金币 < 10 时，抽奖金币消耗 -2（最低为 1）。
SKILL_DESC_GOOD_LUCK_NEXT,After completing any order the next draw is guaranteed [color=#56A5EC] Rare [/color]+.,完成任意订单后，下次抽奖必定[color=#56A5EC] 稀有 [/color]以上。
SKILL_DESC_HARD_ORDER_EXPERT,Gain 15 extra Tickets when completing orders requiring [color=#C85FE3] Epic [/color]+ items.,完成需要[color=#C85FE3] 史诗 [/color]以上品质物品的订单时，额外获得 15 张奖券。
SKILL_DESC_LUCKY_7,"When Gold ends in 7, [color=#EC9B29] Legendary [/color] probability is doubled.",当前金币数量尾数为 7 时，抽到[color=#EC9B29] 传说 [/color]的概率翻倍。
SKILL_DESC_NEGOTIATOR,When drawing [color=#C85FE3] Epic [/color]+ items all orders gain 1 refresh.,抽到[color=#C85FE3] 史诗 [/color]及以上品质物品时，所有订单获得 1 次刷新次数。
SKILL_DESC_OCD,"When submitting an order if all items are same type, reward is doubled.",提交订单时若所有物品同一类型，奖励翻倍。
SKILL_DESC_POVERTY_RELIEF,"When Gold < 5, order Gold reward +10.",持有金币 < 5 时，完成订单的金币奖励额外 +10。
SKILL_DESC_TIME_FREEZE,"When refreshing a single order, 20% chance to not consume refresh count.",刷新单个订单时，20% 概率不消耗该订单的剩余刷新次数。
SKILL_DESC_VIP_DISCOUNT,"""Precise"" and ""Targeted"" pools cost 1 less Gold.","""精准""和""有的放矢""词缀的奖池金币消耗减少 1。"

# =====================================================================
# UI Mode Labels (UI 模式标签)
# =====================================================================
UI_MODE_NORMAL,Organize Mode,整理模式
UI_MODE_SUBMIT,Submit Mode: Select items and click order to fill,提交模式：请选择物品并点击订单填充
UI_MODE_RECYCLE,Recycle Mode: Select items and execute,回收模式：选择物品并点击执行
UI_MODE_REPLACE,Trade-in: Select replacement target,以旧换新：请选择置换目标

UI_INVENTORY_FULL_SINGLE,Inventory Full! Click slot to replace or right side to discard,背包已满！请点击格子替换或点击右端丢弃
UI_INVENTORY_FULL_MULTI,Inventory Full! %d items pending. Replace or discard,背包已满！还有 %d 个物品待处理，请替换或丢弃

# UI Buttons (UI 按钮)
BTN_DISCARD_NEW,Discard New Item,丢弃新物品
BTN_SUBMIT_ORDER,Submit Order,提交订单
BTN_CONFIRM_SUBMIT,Confirm Submit,确认提交
BTN_RECYCLE_MODE,Recycle Mode,回收模式
BTN_CONFIRM_RECYCLE,Confirm Recycle,确认回收
BTN_CANCEL,Cancel,取消

# Currency Display
UI_GOLD_DISPLAY,Gold: %d,金币: %d

# =====================================================================
# Dialog Messages (对话消息)
# =====================================================================
DIALOG_SKILL_SELECT,Choose a skill (right-click to cancel).,请选择需要的技能（右键取消）。
DIALOG_SKILL_FULL,Skill slots full! Choose a skill to replace.,技能槽满！请选择需要替换的技能。
DIALOG_TARGETED,Choose item type (right-click to cancel).,请选择想要的道具类型（右键取消）。
DIALOG_TRADE_IN,Choose an item to exchange.,请选择要置换的道具。
DIALOG_PRECISE,Choose one item.,请选择一个道具。
DIALOG_INVENTORY_FULL,Inventory full! Replace an item or recycle the new one.,背包满！请替换一件背包内的道具，或回收当前奖品。
DIALOG_RECYCLE,Choose items to recycle (right-click to cancel).,请选择要回收的道具（右键取消）。
DIALOG_SUBMIT,Choose items to submit (right-click to cancel).,请选择要提交的道具（右键取消）。

# =====================================================================
# Order Card (订单卡片)
# =====================================================================
ORDER_REWARD,"Reward: ","奖励: "
ORDER_REWARD_GOLD,%d Gold,%d 金币
ORDER_REWARD_PREVIEW,%d -> %d Gold,%d -> %d 金币
ORDER_REFRESH,Refresh (%d),刷新 (%d)

# =====================================================================
# Modal Dialogs (弹窗对话框)
# =====================================================================
AFFIX_CHOOSE_ONE,Choose One,二选一
MODAL_SKILL_UNLOCK,Unlock New Skill,解锁新技能
MODAL_SKILL_SELECT_PROMPT,Choose a skill to add to your skill slots:,请选择一个技能加入你的技能槽：
MODAL_PRECISE_TITLE,Precise Draw: Choose One,精准抽奖：二选一
MODAL_PRECISE_PROMPT,Choose one item:,请选择一个物品：
MODAL_TARGETED_TITLE,Targeted: Choose Type,有的放矢：选择类型
MODAL_CONFIRM,Confirm,确认
MODAL_CANCEL,Cancel,取消
MODAL_ABANDON,Abandon,放弃

# =====================================================================
# Pool Card (奖池卡片)
# =====================================================================
POOL_COST,Cost: %d Gold,消耗: %d 金币
POOL_AFFIX,Affix: %s,词缀: %s

# =====================================================================
# Switch Buttons (切换按钮)
# =====================================================================
SWITCH_SUBMIT,Submit,提交
SWITCH_RECYCLE,Recycle,回收
SWITCH_CONFIRM,Confirm,确认